STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        691;2023081721;   10;   3.3;  50;eor
        691;2023081722;   10;   2.5;  40;eor
        691;2023081723;   10;   2.3;  30;eor
        691;2023081800;   10;   1.6;  20;eor
        691;2023081801;   10;   1.9;  20;eor
        691;2023081802;   10;   1.9;  30;eor
        691;2023081803;   10;   1.9;  50;eor
        691;2023081804;   10;   1.8;  50;eor
        691;2023081805;   10;   2.1;  40;eor
        691;2023081806;   10;   2.8;  70;eor
        691;2023081807;   10;   3.6;  80;eor
        691;2023081808;   10;   2.7;  70;eor
        691;2023081809;   10;   2.5;  80;eor
        691;2023081810;   10;   2.8;  80;eor
        691;2023081811;   10;   2.8;  80;eor
        691;2023081812;   10;   2.3;  80;eor
        691;2023081813;   10;   3.0; 100;eor
        691;2023081814;   10;   3.0; 100;eor
        691;2023081815;   10;   3.3;  80;eor
        691;2023081816;   10;   3.7;  70;eor
        691;2023081817;   10;   3.3;  80;eor
        691;2023081818;   10;   3.6;  80;eor
        691;2023081819;   10;   3.5;  80;eor
        691;2023081820;   10;   3.0;  70;eor
        691;2023081821;   10;   3.7;  80;eor
        691;2023081822;   10;   4.4;  80;eor
        691;2023081823;   10;   2.9;  80;eor
        691;2023081900;   10;   3.0;  90;eor
        691;2023081901;   10;   4.0; 100;eor
        691;2023081902;   10;   3.4; 120;eor
        691;2023081903;   10;   2.7; 120;eor
        691;2023081904;   10;   1.3; 110;eor
        691;2023081905;   10;   2.2; 130;eor
        691;2023081906;   10;   2.5; 110;eor
        691;2023081907;   10;   3.4; 110;eor
        691;2023081908;   10;   3.9; 120;eor
        691;2023081909;   10;   4.4; 120;eor
        691;2023081910;   10;   4.3; 130;eor
        691;2023081911;   10;   4.2; 130;eor
        691;2023081912;   10;   4.1; 130;eor
        691;2023081913;   10;   2.6; 150;eor
        691;2023081914;   10;   2.4; 200;eor
        691;2023081915;   10;   2.3; 220;eor
        691;2023081916;   10;   4.5; 240;eor
        691;2023081917;   10;   2.8; 240;eor
        691;2023081918;   10;   3.9; 260;eor
        691;2023081919;   10;   3.0; 290;eor
        691;2023081920;   10;   2.3; 290;eor
        691;2023081921;   10;   1.4; 250;eor
        691;2023081922;   10;   3.3; 260;eor
        691;2023081923;   10;   2.8; 290;eor
        691;2023082000;   10;   1.3; 270;eor
        691;2023082001;   10;   0.6; 160;eor
        691;2023082002;   10;   1.2; 140;eor
        691;2023082003;   10;   1.0; 150;eor
        691;2023082004;   10;   0.5; 190;eor
        691;2023082005;   10;   0.7; 190;eor
        691;2023082006;   10;   0.6; 200;eor
        691;2023082007;   10;   0.8; 240;eor
        691;2023082008;   10;   1.6; 230;eor
        691;2023082009;   10;   2.0; 240;eor
        691;2023082010;   10;   2.7; 250;eor
        691;2023082011;   10;   2.9; 250;eor
        691;2023082012;   10;   3.8; 270;eor
        691;2023082013;   10;   4.3; 260;eor
        691;2023082014;   10;   4.4; 270;eor
        691;2023082015;   10;   2.8; 280;eor
        691;2023082016;   10;   4.2; 280;eor
        691;2023082017;   10;   4.6; 310;eor
        691;2023082018;   10;   3.8; 300;eor
        691;2023082019;   10;   2.5; 290;eor
        691;2023082020;   10;   2.2; 300;eor
        691;2023082021;   10;   2.1; 300;eor
        691;2023082022;   10;   1.1;  60;eor
        691;2023082023;   10;   1.2; 240;eor
        691;2023082100;   10;   0.5; 190;eor
        691;2023082101;   10;   0.6; 250;eor
        691;2023082102;   10;   0.9; 210;eor
        691;2023082103;   10;   0.8; 250;eor
        691;2023082104;   10;   1.6; 300;eor
        691;2023082105;   10;   1.6; 250;eor
        691;2023082106;   10;   0.8; 220;eor
        691;2023082107;   10;   1.0; 220;eor
        691;2023082108;   10;   0.7; 240;eor
        691;2023082109;   10;   1.2; 260;eor
        691;2023082110;   10;   1.7; 280;eor
        691;2023082111;   10;   2.2; 280;eor
        691;2023082112;   10;   2.9; 280;eor
        691;2023082113;   10;   2.7; 270;eor
        691;2023082114;   10;   1.6; 250;eor
        691;2023082115;   10;   2.1; 260;eor
        691;2023082116;   10;   1.8; 290;eor
        691;2023082117;   10;   1.7;  70;eor
        691;2023082118;   10;   1.8;  90;eor
        691;2023082119;   10;   1.7; 100;eor
        691;2023082120;   10;   1.4; 110;eor
        691;2023082121;   10;   1.4; 140;eor
        691;2023082122;   10;   1.4; 140;eor
        691;2023082123;   10;   0.8; 150;eor
        691;2023082200;   10;   1.1; 130;eor
        691;2023082201;   10;   0.7; 130;eor
        691;2023082202;   10;   0.9; 120;eor
        691;2023082203;   10;   0.9; 170;eor
        691;2023082204;   10;   1.0; 100;eor
        691;2023082205;   10;   0.6; 190;eor
        691;2023082206;   10;   0.5; 190;eor
        691;2023082207;   10;   0.9; 140;eor
        691;2023082208;   10;   1.5; 210;eor
        691;2023082209;   10;   2.1; 270;eor
        691;2023082210;   10;   3.1; 280;eor
        691;2023082211;   10;   3.2; 280;eor
        691;2023082212;   10;   3.6; 280;eor
        691;2023082213;   10;   3.1; 280;eor
        691;2023082214;   10;   4.8; 280;eor
        691;2023082215;   10;   4.5; 260;eor
        691;2023082216;   10;   3.6; 240;eor
        691;2023082217;   10;   3.6; 240;eor
        691;2023082218;   10;   3.2; 240;eor
        691;2023082219;   10;   2.5; 240;eor
        691;2023082220;   10;   1.5; 240;eor
        691;2023082221;   10;   3.0; 310;eor
        691;2023082222;   10;   3.5; 350;eor
        691;2023082223;   10;   2.9; 350;eor
        691;2023082300;   10;   1.8; 280;eor
        691;2023082301;   10;   1.4; 220;eor
        691;2023082302;   10;   0.6; 200;eor
        691;2023082303;   10;   0.8; 230;eor
        691;2023082304;   10;   0.8; 230;eor
        691;2023082305;   10;   0.8; 240;eor
        691;2023082306;   10;   1.4; 200;eor
        691;2023082307;   10;   1.6; 240;eor
        691;2023082308;   10;   1.7; 250;eor
        691;2023082309;   10;   3.2; 240;eor
        691;2023082310;   10;   2.7; 240;eor
        691;2023082311;   10;   2.4; 250;eor
        691;2023082312;   10;   3.4; 240;eor
        691;2023082313;   10;   3.0; 250;eor
        691;2023082314;   10;   3.9; 240;eor
        691;2023082315;   10;   4.1; 240;eor
        691;2023082316;   10;   3.8; 250;eor
        691;2023082317;   10;   2.7; 250;eor
        691;2023082318;   10;   2.9; 280;eor
        691;2023082319;   10;   4.6; 360;eor
        691;2023082320;   10;   4.0; 360;eor
        691;2023082321;   10;   3.3; 360;eor
        691;2023082322;   10;   2.6; 360;eor
        691;2023082323;   10;   2.6; 360;eor
        691;2023082400;   10;   1.8;  20;eor
        691;2023082401;   10;   0.7; 210;eor
        691;2023082402;   10;   0.8; 270;eor
        691;2023082403;   10;   0.4; 220;eor
        691;2023082404;   10;   1.2;  40;eor
        691;2023082405;   10;   0.9;  80;eor
        691;2023082406;   10;   1.3;  80;eor
        691;2023082407;   10;   1.5;  90;eor
        691;2023082408;   10;   1.8; 100;eor
        691;2023082409;   10;   2.4; 130;eor
        691;2023082410;   10;   2.4; 140;eor
        691;2023082411;   10;   1.9; 110;eor
        691;2023082412;   10;   1.5; 110;eor
        691;2023082413;   10;   2.1; 130;eor
        691;2023082414;   10;   2.4; 140;eor
        691;2023082415;   10;   2.2; 150;eor
        691;2023082416;   10;   2.3; 150;eor
        691;2023082417;   10;   1.6; 110;eor
        691;2023082418;   10;   2.1;  90;eor
        691;2023082419;   10;   1.9; 110;eor
        691;2023082420;   10;   2.6; 110;eor
        691;2023082421;   10;   1.0; 160;eor
        691;2023082422;   10;   1.0; 180;eor
        691;2023082423;   10;   1.4; 200;eor
        691;2023082500;   10;   2.6; 200;eor
        691;2023082501;   10;   2.2; 210;eor
        691;2023082502;   10;   1.9; 210;eor
        691;2023082503;   10;   1.9; 200;eor
        691;2023082504;   10;   1.7; 230;eor
        691;2023082505;   10;   1.2; 220;eor
        691;2023082506;   10;   1.2; 200;eor
        691;2023082507;   10;   2.4; 270;eor
        691;2023082508;   10;   3.0; 290;eor
        691;2023082509;   10;   2.0; 270;eor
        691;2023082510;   10;   1.2; 230;eor
        691;2023082511;   10;   0.9; 260;eor
        691;2023082512;   10;   1.5; 140;eor
        691;2023082513;   10;   0.9; 120;eor
        691;2023082514;   10;   4.4; 170;eor
        691;2023082515;   10;   4.2; 200;eor
        691;2023082516;   10;   5.6; 200;eor
        691;2023082517;   10;   4.4; 210;eor
        691;2023082518;   10;   3.3; 210;eor
        691;2023082519;   10;   3.1; 210;eor
        691;2023082520;   10;   2.7; 220;eor
        691;2023082521;   10;   1.9; 230;eor
        691;2023082522;   10;   0.5; 270;eor
        691;2023082523;   10;   1.2; 270;eor
        691;2023082600;   10;   1.3; 250;eor
        691;2023082601;   10;   2.3; 220;eor
        691;2023082602;   10;   2.5; 220;eor
        691;2023082603;   10;   2.2; 230;eor
        691;2023082604;   10;   3.4; 250;eor
        691;2023082605;   10;   4.1; 250;eor
        691;2023082606;   10;   4.4; 260;eor
        691;2023082607;   10;   3.8; 250;eor
        691;2023082608;   10;   4.2; 250;eor
        691;2023082609;   10;   3.4; 230;eor
        691;2023082610;   10;   4.7; 230;eor
        691;2023082611;   10;   7.2; 240;eor
        691;2023082612;   10;   6.7; 240;eor
        691;2023082613;   10;   5.9; 240;eor
        691;2023082614;   10;   5.6; 230;eor
        691;2023082615;   10;   4.5; 230;eor
        691;2023082616;   10;   5.4; 220;eor
        691;2023082617;   10;   4.7; 230;eor
        691;2023082618;   10;   3.5; 250;eor
        691;2023082619;   10;   4.0; 290;eor
        691;2023082620;   10;   0.9; 180;eor
        691;2023082621;   10;   0.6; 170;eor
        691;2023082622;   10;   1.0; 210;eor
        691;2023082623;   10;   1.3; 150;eor
        691;2023082700;   10;   1.8; 150;eor
        691;2023082701;   10;   1.6; 140;eor
        691;2023082702;   10;   1.2; 140;eor
        691;2023082703;   10;   0.7; 110;eor
        691;2023082704;   10;   0.7; 110;eor
        691;2023082705;   10;   0.8; 130;eor
        691;2023082706;   10;   1.0; 140;eor
        691;2023082707;   10;   1.1; 160;eor
        691;2023082708;   10;   1.7; 160;eor
        691;2023082709;   10;   2.5; 180;eor
        691;2023082710;   10;   5.5; 240;eor
        691;2023082711;   10;   4.3; 250;eor
        691;2023082712;   10;   3.6; 210;eor
        691;2023082713;   10;   6.2; 220;eor
        691;2023082714;   10;   5.8; 220;eor
        691;2023082715;   10;   5.8; 230;eor
        691;2023082716;   10;   4.8; 240;eor
        691;2023082717;   10;   2.4; 210;eor
        691;2023082718;   10;   3.1; 210;eor
        691;2023082719;   10;   2.9; 220;eor
        691;2023082720;   10;   2.9; 240;eor
        691;2023082721;   10;   3.0; 220;eor
        691;2023082722;   10;   2.8; 220;eor
        691;2023082723;   10;   3.9; 220;eor
        691;2023082800;   10;   4.8; 220;eor
        691;2023082801;   10;   4.6; 230;eor
        691;2023082802;   10;   4.1; 240;eor
        691;2023082803;   10;   3.6; 220;eor
        691;2023082804;   10;   3.7; 220;eor
        691;2023082805;   10;   2.6; 220;eor
        691;2023082806;   10;   2.0; 240;eor
        691;2023082807;   10;   3.2; 240;eor
        691;2023082808;   10;   4.6; 240;eor
        691;2023082809;   10;   4.5; 250;eor
        691;2023082810;   10;   4.9; 290;eor
        691;2023082811;   10;   4.5; 300;eor
        691;2023082812;   10;   4.5; 290;eor
        691;2023082813;   10;   5.2; 300;eor
        691;2023082814;   10;   4.3; 320;eor
        691;2023082815;   10;   3.5; 290;eor
        691;2023082816;   10;   3.7; 320;eor
        691;2023082817;   10;   3.3; 350;eor
        691;2023082818;   10;   2.8; 350;eor
        691;2023082819;   10;   3.0; 350;eor
        691;2023082820;   10;   3.0; 350;eor
        691;2023082821;   10;   2.4; 360;eor
        691;2023082822;   10;   2.3; 340;eor
        691;2023082823;   10;   1.2; 260;eor
        691;2023082900;   10;   1.3; 260;eor
        691;2023082901;   10;   1.3; 290;eor
        691;2023082902;   10;   0.8; 270;eor
        691;2023082903;   10;   1.2; 230;eor
        691;2023082904;   10;   1.4; 270;eor
        691;2023082905;   10;   1.7; 270;eor
        691;2023082906;   10;   1.9; 280;eor
        691;2023082907;   10;   1.4; 250;eor
        691;2023082908;   10;   2.1; 290;eor
        691;2023082909;   10;   1.1; 260;eor
        691;2023082910;   10;   1.4; 250;eor
        691;2023082911;   10;   1.5; 240;eor
        691;2023082912;   10;   1.4; 240;eor
        691;2023082913;   10;   1.7; 250;eor
        691;2023082914;   10;   2.7; 270;eor
        691;2023082915;   10;   2.9; 280;eor
        691;2023082916;   10;   2.4; 290;eor
        691;2023082917;   10;   2.0; 290;eor
        691;2023082918;   10;   2.0; 290;eor
        691;2023082919;   10;   1.5; 270;eor
        691;2023082920;   10;   1.1; 100;eor
        691;2023082921;   10;   1.0; 170;eor
        691;2023082922;   10;   1.0; 210;eor
        691;2023082923;   10;   1.1; 160;eor
        691;2023083000;   10;   0.9; 150;eor
        691;2023083001;   10;   1.5; 150;eor
        691;2023083002;   10;   0.9; 160;eor
        691;2023083003;   10;   1.2; 170;eor
        691;2023083004;   10;   1.4; 190;eor
        691;2023083005;   10;   2.4; 200;eor
        691;2023083006;   10;   2.2; 200;eor
        691;2023083007;   10;   2.3; 170;eor
        691;2023083008;   10;   2.7; 180;eor
        691;2023083009;   10;   3.5; 210;eor
        691;2023083010;   10;   4.0; 210;eor
        691;2023083011;   10;   4.5; 200;eor
        691;2023083012;   10;   4.6; 200;eor
        691;2023083013;   10;   4.1; 190;eor
        691;2023083014;   10;   3.2; 200;eor
        691;2023083015;   10;   3.2; 180;eor
        691;2023083016;   10;   4.0; 180;eor
        691;2023083017;   10;   3.9; 170;eor
        691;2023083018;   10;   4.6; 170;eor
        691;2023083019;   10;   3.6; 190;eor
        691;2023083020;   10;   4.4; 250;eor
        691;2023083021;   10;   2.9; 250;eor
        691;2023083022;   10;   2.1; 190;eor
        691;2023083023;   10;   2.5; 200;eor
        691;2023083100;   10;   2.9; 220;eor
        691;2023083101;   10;   3.0; 230;eor
        691;2023083102;   10;   3.6; 230;eor
        691;2023083103;   10;   2.9; 220;eor
        691;2023083104;   10;   3.3; 210;eor
        691;2023083105;   10;   3.6; 210;eor
        691;2023083106;   10;   2.7; 200;eor
        691;2023083107;   10;   3.1; 200;eor
        691;2023083108;   10;   4.1; 220;eor
        691;2023083109;   10;   4.8; 230;eor
        691;2023083110;   10;   4.9; 250;eor
        691;2023083111;   10;   5.9; 280;eor
        691;2023083112;   10;   4.1; 270;eor
        691;2023083113;   10;   2.9; 290;eor
        691;2023083114;   10;   1.7; 200;eor
        691;2023083115;   10;   3.1; 220;eor
        691;2023083116;   10;   3.7; 240;eor
        691;2023083117;   10;   4.4; 250;eor
        691;2023083118;   10;   4.4; 260;eor
        691;2023083119;   10;   2.4; 260;eor
        691;2023083120;   10;   2.4; 230;eor
        691;2023083121;   10;   1.8; 220;eor
        691;2023083122;   10;   2.0; 220;eor
        691;2023083123;   10;   2.3; 220;eor
        691;2023090100;   10;   1.8; 210;eor
        691;2023090101;   10;   1.2; 210;eor
        691;2023090102;   10;   1.1; 230;eor
        691;2023090103;   10;   0.5; 160;eor
        691;2023090104;   10;   0.9; 170;eor
        691;2023090105;   10;   1.0; 200;eor
        691;2023090106;   10;   0.6; 220;eor
        691;2023090107;   10;   0.6; 190;eor
        691;2023090108;   10;   2.0; 210;eor
        691;2023090109;   10;   2.2; 220;eor
        691;2023090110;   10;   1.4; 220;eor
        691;2023090111;   10;   1.4; 190;eor
        691;2023090112;   10;   1.1; 250;eor
        691;2023090113;   10;   0.9; 120;eor
        691;2023090114;   10;   0.9; 160;eor
        691;2023090115;   10;   1.3; 140;eor
        691;2023090116;   10;   1.1; 180;eor
        691;2023090117;   10;   1.1; 170;eor
        691;2023090118;   10;   1.5; 210;eor
        691;2023090119;   10;   0.6; 250;eor
        691;2023090120;   10;   0.5; 340;eor
        691;2023090121;   10;   0.4; 120;eor
        691;2023090122;   10;   0.5;  60;eor
        691;2023090123;   10;   0.5; 240;eor
        691;2023090200;   10;   0.5; 260;eor
        691;2023090201;   10;   0.6; 260;eor
        691;2023090202;   10;   0.7; 240;eor
